T1018 12127:316 SEGGER J-Link V4.80f Log File (0001ms, 27829ms total)
T1018 12127:316 DLL Compiled: Feb  5 2014 10:36:54 (0001ms, 27829ms total)
T1018 12127:316 Logging started @ 2015-06-24 14:58 (0001ms, 27829ms total)
T1018 12127:317 JLINK_ExecCommand("Device = AT91SAM4SD32C", ...)Device "ATSAM4SD32C" selected (2048 KB flash, 160 KB RAM).  returns 0x00 (0003ms, 27832ms total)
T1018 12127:480 JLINK_ReadMem (0xE0001048, 0x0004 Bytes, ...) -- CPU is running -- CPU_ReadMem(4 bytes @ 0xE0001048) -- Data:  00 00 00 00  returns 0x00 (0001ms, 27993ms total)
T1018 12127:482 JLINK_ReadMem (0xE0001058, 0x0004 Bytes, ...) -- CPU is running -- CPU_ReadMem(4 bytes @ 0xE0001058) -- Data:  00 00 00 00  returns 0x00 (0001ms, 27994ms total)
T1018 12127:483 JLINK_WriteMem(0xE0001020, 0x0004 Bytes, ...) -- Data:  00 00 00 00 -- CPU is running -- CPU_WriteMem(4 bytes @ 0xE0001020)  returns 0x04 (0001ms, 27995ms total)
T1018 12127:484 JLINK_WriteMem(0xE0001024, 0x0004 Bytes, ...) -- Data:  00 00 00 00 -- CPU is running -- CPU_WriteMem(4 bytes @ 0xE0001024)  returns 0x04 (0001ms, 27996ms total)
T1018 12127:485 JLINK_WriteMem(0xE0001028, 0x0004 Bytes, ...) -- Data:  00 00 00 00 -- CPU is running -- CPU_WriteMem(4 bytes @ 0xE0001028)  returns 0x04 (0001ms, 27997ms total)
T1018 12127:486 JLINK_WriteMem(0xE0001030, 0x0004 Bytes, ...) -- Data:  00 00 00 00 -- CPU is running -- CPU_WriteMem(4 bytes @ 0xE0001030)  returns 0x04 (0001ms, 27998ms total)
T1018 12127:487 JLINK_WriteMem(0xE0001034, 0x0004 Bytes, ...) -- Data:  00 00 00 00 -- CPU is running -- CPU_WriteMem(4 bytes @ 0xE0001034)  returns 0x04 (0002ms, 28000ms total)
T1018 12127:489 JLINK_WriteMem(0xE0001038, 0x0004 Bytes, ...) -- Data:  00 00 00 00 -- CPU is running -- CPU_WriteMem(4 bytes @ 0xE0001038)  returns 0x04 (0001ms, 28001ms total)
T1018 12127:490 JLINK_WriteMem(0xE0001040, 0x0004 Bytes, ...) -- Data:  00 00 00 00 -- CPU is running -- CPU_WriteMem(4 bytes @ 0xE0001040)  returns 0x04 (0001ms, 28002ms total)
T1018 12127:491 JLINK_WriteMem(0xE0001044, 0x0004 Bytes, ...) -- Data:  00 00 00 00 -- CPU is running -- CPU_WriteMem(4 bytes @ 0xE0001044)  returns 0x04 (0001ms, 28003ms total)
T1018 12127:492 JLINK_WriteMem(0xE0001048, 0x0004 Bytes, ...) -- Data:  00 00 00 00 -- CPU is running -- CPU_WriteMem(4 bytes @ 0xE0001048)  returns 0x04 (0002ms, 28005ms total)
T1018 12127:494 JLINK_WriteMem(0xE0001050, 0x0004 Bytes, ...) -- Data:  00 00 00 00 -- CPU is running -- CPU_WriteMem(4 bytes @ 0xE0001050)  returns 0x04 (0001ms, 28006ms total)
T1018 12127:495 JLINK_WriteMem(0xE0001054, 0x0004 Bytes, ...) -- Data:  00 00 00 00 -- CPU is running -- CPU_WriteMem(4 bytes @ 0xE0001054)  returns 0x04 (0001ms, 28007ms total)
T1018 12127:496 JLINK_WriteMem(0xE0001058, 0x0004 Bytes, ...) -- Data:  00 00 00 00 -- CPU is running -- CPU_WriteMem(4 bytes @ 0xE0001058)  returns 0x04 (0001ms, 28008ms total)
T1018 12127:502 JLINK_WriteVectorCatch(0x00000001) -- CPU is running -- CPU_ReadMem(4 bytes @ 0xE000EDFC) -- CPU is running -- CPU_WriteMem(4 bytes @ 0xE000EDFC)  returns 0x00 (0003ms, 28011ms total)
T1018 12127:505 JLINK_Reset() -- CPU_ReadMem(16 bytes @ 0x20000000) -- CPU_WriteMem(16 bytes @ 0x20000000) -- CPU_ReadMem(4 bytes @ 0xE000EDFC) -- CPU_WriteMem(4 bytes @ 0xE000EDFC) -- CPU_WriteMem(4 bytes @ 0xE000EDFC) -- CPU_WriteMem(16 bytes @ 0x20000000) -- CPU_WriteMem(4 bytes @ 0xE0002000) -- CPU_ReadMem(4 bytes @ 0xE000EDFC) -- CPU_ReadMem(4 bytes @ 0xE0001000) (0051ms, 28062ms total)
T1018 12127:556 JLINK_BeginDownload(Flags = 0x00) (0000ms, 28062ms total)
T1018 12127:556 JLINK_JTAG_GetDeviceID(DeviceIndex = 0)  returns 0x00 (0000ms, 28062ms total)
T1018 12127:556 JLINK_ReadMemU32(0x400E0740, 0x0001 Items, ...) -- CPU_ReadMem(4 bytes @ 0x400E0740) -- Data:  E0 0E A7 29  returns 0x01 (0002ms, 28064ms total)
T1018 12127:558 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 00 00 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28065ms total)
T1018 12127:559 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28066ms total)
T1018 12127:560 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 10 00 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28067ms total)
T1018 12127:561 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28068ms total)
T1018 12127:562 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 20 00 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28069ms total)
T1018 12127:563 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0002ms, 28071ms total)
T1018 12127:565 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 30 00 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28072ms total)
T1018 12127:566 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28073ms total)
T1018 12127:567 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 40 00 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28074ms total)
T1018 12127:568 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28075ms total)
T1018 12127:569 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 50 00 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28076ms total)
T1018 12127:570 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0002ms, 28078ms total)
T1018 12127:572 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 60 00 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28079ms total)
T1018 12127:573 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28080ms total)
T1018 12127:574 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 70 00 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28081ms total)
T1018 12127:575 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28082ms total)
T1018 12127:576 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 80 00 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28083ms total)
T1018 12127:577 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0002ms, 28085ms total)
T1018 12127:579 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 90 00 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28086ms total)
T1018 12127:580 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28087ms total)
T1018 12127:581 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 A0 00 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28088ms total)
T1018 12127:582 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28089ms total)
T1018 12127:583 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 B0 00 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28090ms total)
T1018 12127:584 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0002ms, 28092ms total)
T1018 12127:586 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 C0 00 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28093ms total)
T1018 12127:587 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28094ms total)
T1018 12127:588 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 D0 00 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28095ms total)
T1018 12127:589 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28096ms total)
T1018 12127:590 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 E0 00 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28097ms total)
T1018 12127:591 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0002ms, 28099ms total)
T1018 12127:593 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 F0 00 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28100ms total)
T1018 12127:594 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28101ms total)
T1018 12127:595 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 00 01 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28102ms total)
T1018 12127:596 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28103ms total)
T1018 12127:597 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 10 01 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28104ms total)
T1018 12127:598 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0002ms, 28106ms total)
T1018 12127:600 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 20 01 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28107ms total)
T1018 12127:601 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28108ms total)
T1018 12127:602 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 30 01 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28109ms total)
T1018 12127:603 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28110ms total)
T1018 12127:604 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 40 01 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28111ms total)
T1018 12127:605 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28112ms total)
T1018 12127:606 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 50 01 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0002ms, 28114ms total)
T1018 12127:608 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28115ms total)
T1018 12127:609 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 60 01 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28116ms total)
T1018 12127:610 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28117ms total)
T1018 12127:611 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 70 01 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28118ms total)
T1018 12127:612 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28119ms total)
T1018 12127:613 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 80 01 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0002ms, 28121ms total)
T1018 12127:615 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28122ms total)
T1018 12127:616 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 90 01 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28123ms total)
T1018 12127:617 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28124ms total)
T1018 12127:618 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 A0 01 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28125ms total)
T1018 12127:619 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28126ms total)
T1018 12127:620 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 B0 01 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0002ms, 28128ms total)
T1018 12127:622 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28129ms total)
T1018 12127:623 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 C0 01 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28130ms total)
T1018 12127:624 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28131ms total)
T1018 12127:625 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 D0 01 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28132ms total)
T1018 12127:626 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28133ms total)
T1018 12127:627 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 E0 01 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28134ms total)
T1018 12127:629 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28136ms total)
T1018 12127:630 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 F0 01 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28137ms total)
T1018 12127:631 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28138ms total)
T1018 12127:632 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 00 02 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28139ms total)
T1018 12127:633 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28140ms total)
T1018 12127:634 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 10 02 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28141ms total)
T1018 12127:635 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0002ms, 28143ms total)
T1018 12127:637 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 20 02 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28144ms total)
T1018 12127:638 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28145ms total)
T1018 12127:639 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 30 02 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28146ms total)
T1018 12127:640 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28147ms total)
T1018 12127:641 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 40 02 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28148ms total)
T1018 12127:642 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0002ms, 28150ms total)
T1018 12127:644 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 50 02 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28151ms total)
T1018 12127:645 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28152ms total)
T1018 12127:646 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 60 02 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28153ms total)
T1018 12127:647 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28154ms total)
T1018 12127:648 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 70 02 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0002ms, 28156ms total)
T1018 12127:650 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28157ms total)
T1018 12127:651 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 80 02 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28158ms total)
T1018 12127:652 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28159ms total)
T1018 12127:653 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 90 02 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28160ms total)
T1018 12127:654 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28161ms total)
T1018 12127:655 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 A0 02 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0002ms, 28163ms total)
T1018 12127:657 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28164ms total)
T1018 12127:658 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 B0 02 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28165ms total)
T1018 12127:659 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28166ms total)
T1018 12127:660 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 C0 02 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28167ms total)
T1018 12127:661 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28168ms total)
T1018 12127:662 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 D0 02 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28169ms total)
T1018 12127:664 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28170ms total)
T1018 12127:665 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 E0 02 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28171ms total)
T1018 12127:666 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28172ms total)
T1018 12127:667 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 F0 02 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28173ms total)
T1018 12127:668 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28174ms total)
T1018 12127:669 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 00 03 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28175ms total)
T1018 12127:670 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28176ms total)
T1018 12127:671 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 10 03 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0002ms, 28178ms total)
T1018 12127:673 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28179ms total)
T1018 12127:674 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 20 03 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28180ms total)
T1018 12127:675 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28181ms total)
T1018 12127:677 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 30 03 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28182ms total)
T1018 12127:678 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28183ms total)
T1018 12127:679 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 40 03 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28184ms total)
T1018 12127:680 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0001ms, 28185ms total)
T1018 12127:681 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 50 03 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28186ms total)
T1018 12127:682 JLINK_ReadMem (0x400E0A08, 0x0004 Bytes, ...) -- CPU_ReadMem(4 bytes @ 0x400E0A08) -- Data:  01 00 00 00  returns 0x00 (0002ms, 28188ms total)
T1018 12127:684 JLINK_WriteMem(0x400E0A04, 0x0004 Bytes, ...) -- Data:  09 60 03 5A -- CPU_WriteMem(4 bytes @ 0x400E0A04)  returns 0x04 (0001ms, 28189ms total)
